level,datetime
DEBUG,2017-8-9 16:26:41
DEBUG,2016-11-3 17:48:38
DEBUG,2012-2-7 21:53:42
FATAL,2013-11-21 11:14:39
WARN,2017-11-14 20:28:40
INFO,2015-2-26 15:36:22
INFO,2014-4-14 23:51:05
DEBUG,2013-10-14 04:40:11
INFO,2012-3-14 10:30:37
DEBUG,2012-11-13 09:29:49
DEBUG,2013-4-4 15:34:05
DEBUG,2015-3-1 23:31:57
INFO,2013-7-7 18:26:04
DEBUG,2015-9-1 05:44:36
INFO,2017-1-20 12:36:17
DEBUG,2017-9-20 23:09:26
WARN,2013-8-3 10:06:14
INFO,2017-5-17 15:01:24
DEBUG,2013-5-12 03:13:45
DEBUG,2012-4-22 12:33:10
WARN,2015-9-15 05:06:13
DEBUG,2014-4-10 21:18:11
DEBUG,2015-10-4 22:34:25
DEBUG,2012-12-19 06:22:12
WARN,2014-10-21 21:25:41
ERROR,2016-7-8 15:25:31
DEBUG,2016-5-22 19:33:43
DEBUG,2012-2-2 06:45:49
INFO,2015-2-24 17:46:33
DEBUG,2013-11-23 23:29:40
INFO,2014-8-26 01:52:11
DEBUG,2013-2-6 13:22:19
INFO,2012-3-13 22:30:47
DEBUG,2013-6-5 20:00:00
DEBUG,2015-4-7 16:29:19
INFO,2012-7-2 09:33:51
DEBUG,2016-6-28 04:21:15
INFO,2012-4-6 03:21:39
DEBUG,2017-10-17 09:03:45
INFO,2012-5-20 04:08:35
INFO,2015-7-23 16:37:31
INFO,2016-12-1 12:13:45
FATAL,2017-11-10 05:30:17
DEBUG,2016-8-20 20:59:52
DEBUG,2016-2-19 08:53:27
INFO,2013-8-3 10:37:12
DEBUG,2015-4-23 06:19:41
ERROR,2014-11-26 16:37:58
INFO,2015-4-13 17:47:18
DEBUG,2017-8-17 10:45:23
DEBUG,2015-2-28 17:08:39
ERROR,2015-5-25 18:54:50
DEBUG,2017-2-15 04:10:37
DEBUG,2016-6-24 09:49:52
DEBUG,2014-6-18 16:24:00
DEBUG,2016-9-21 09:41:01
DEBUG,2017-4-16 08:24:06
WARN,2013-9-25 14:44:28
ERROR,2017-11-2 03:23:52
INFO,2016-7-17 04:56:50
WARN,2017-12-18 05:48:12
DEBUG,2016-2-25 02:07:12
DEBUG,2012-12-6 00:42:50
DEBUG,2012-6-6 13:47:14
WARN,2017-8-22 15:35:35
DEBUG,2017-10-6 11:53:47
DEBUG,2014-12-25 01:33:59
INFO,2017-4-12 20:22:22
INFO,2013-12-21 03:04:23
ERROR,2017-5-27 02:01:33
WARN,2016-9-20 17:23:36
INFO,2016-8-18 14:21:28
INFO,2013-3-3 07:08:30
DEBUG,2016-8-6 16:16:05
DEBUG,2014-10-22 05:59:07
INFO,2017-10-6 23:33:42
WARN,2017-6-3 22:45:22
DEBUG,2015-10-13 12:47:30
DEBUG,2016-3-5 05:59:13
INFO,2016-11-18 00:09:02
DEBUG,2015-5-1 01:40:42
INFO,2014-9-16 23:43:45
DEBUG,2012-9-18 12:22:41
INFO,2014-4-18 00:04:38
DEBUG,2017-6-6 04:51:18
DEBUG,2012-1-9 19:18:24
INFO,2016-10-4 10:20:12
WARN,2012-4-19 19:14:55
DEBUG,2013-7-24 02:40:37
DEBUG,2017-3-16 03:11:31
INFO,2016-4-1 07:56:27
INFO,2017-5-26 13:50:18
DEBUG,2015-2-3 03:13:26
INFO,2016-7-12 19:40:42
DEBUG,2013-2-21 16:02:10
INFO,2017-4-11 09:27:36
DEBUG,2017-4-18 19:12:29
WARN,2017-3-11 21:07:55
DEBUG,2016-11-1 09:12:20
INFO,2014-2-27 04:24:12
INFO,2016-10-2 21:57:16
INFO,2013-2-5 07:29:38
DEBUG,2016-4-9 14:39:49
INFO,2017-8-28 14:48:02
WARN,2014-12-20 10:43:00
ERROR,2012-6-19 20:31:18
DEBUG,2012-5-11 01:45:57
WARN,2015-11-12 09:07:11
WARN,2012-1-10 09:26:16
DEBUG,2014-2-1 00:18:50
INFO,2012-3-6 05:43:23
DEBUG,2013-3-28 21:07:03
INFO,2014-9-11 03:11:21
INFO,2017-11-15 10:34:06
DEBUG,2012-7-19 11:27:57
DEBUG,2015-3-27 22:06:58
DEBUG,2017-11-26 02:33:18
INFO,2015-6-18 14:12:22
DEBUG,2017-12-26 15:29:25
INFO,2012-10-21 23:43:58
DEBUG,2013-10-8 16:16:11
DEBUG,2015-3-9 13:07:34
DEBUG,2015-6-24 22:07:23
INFO,2012-12-20 10:10:31
INFO,2013-10-27 16:09:53
WARN,2015-4-19 02:12:03
INFO,2012-8-6 11:30:38
INFO,2015-6-17 04:25:06
INFO,2012-8-4 10:37:24
DEBUG,2012-8-22 03:17:29
DEBUG,2013-1-27 05:13:40
INFO,2015-1-22 02:37:26
INFO,2013-12-13 15:17:28
INFO,2014-12-25 21:58:13
INFO,2015-4-13 22:27:34
DEBUG,2012-3-12 00:39:08
DEBUG,2015-5-17 07:04:58
INFO,2012-12-15 15:17:11
DEBUG,2014-5-17 03:15:03
WARN,2012-5-9 23:34:49
INFO,2012-8-20 12:55:33
WARN,2016-5-26 05:13:47
DEBUG,2014-3-5 15:32:16
DEBUG,2015-2-3 16:56:21
DEBUG,2013-1-20 02:10:17
DEBUG,2015-1-16 21:51:29
DEBUG,2012-2-8 17:19:31
FATAL,2012-11-12 18:28:13
DEBUG,2014-9-7 13:00:46
FATAL,2017-11-10 05:46:15
INFO,2017-10-1 10:10:59
DEBUG,2012-6-7 06:38:03
INFO,2012-4-15 06:45:00
INFO,2013-8-11 10:17:06
ERROR,2014-9-26 15:16:28
INFO,2013-1-27 05:55:21
INFO,2012-1-20 00:02:25
INFO,2015-12-15 02:16:23
INFO,2012-9-15 03:43:45
INFO,2014-4-4 01:15:23
DEBUG,2015-12-20 06:27:02
DEBUG,2012-2-26 12:46:20
INFO,2017-11-16 19:45:09
INFO,2015-2-7 02:08:48
DEBUG,2017-5-18 08:00:03
DEBUG,2017-2-25 16:53:33
DEBUG,2013-1-9 07:40:31
INFO,2013-3-17 05:56:42
INFO,2014-3-19 04:18:45
DEBUG,2015-9-6 16:40:28
INFO,2012-2-9 22:08:19
DEBUG,2014-12-2 23:49:46
DEBUG,2014-7-25 07:25:57
INFO,2015-9-25 05:23:54
DEBUG,2016-11-24 22:46:48
INFO,2016-11-25 04:43:48
INFO,2016-7-10 14:45:12
INFO,2016-5-10 04:31:56
INFO,2017-9-16 08:18:37
INFO,2015-2-6 13:55:29
DEBUG,2015-2-8 01:47:26
DEBUG,2015-2-19 07:49:10
DEBUG,2017-2-27 08:54:30
INFO,2015-4-19 06:23:56
WARN,2014-12-2 07:54:46
ERROR,2014-12-4 06:53:33
FATAL,2016-11-2 07:24:50
INFO,2013-2-5 15:22:55
WARN,2015-6-17 12:40:38
WARN,2012-9-21 22:47:18
DEBUG,2015-12-7 16:15:56
INFO,2014-1-26 22:36:52
WARN,2016-10-10 11:34:20
INFO,2016-4-1 11:09:59
INFO,2012-5-21 03:25:54
INFO,2013-4-12 00:50:50
DEBUG,2016-11-23 17:14:03
DEBUG,2012-3-3 11:20:20
INFO,2014-5-14 14:38:36
WARN,2014-1-25 14:43:13
DEBUG,2014-2-5 21:55:32
INFO,2013-3-16 07:24:30
WARN,2012-1-15 03:22:48
DEBUG,2017-3-14 22:50:18
INFO,2016-9-8 01:22:49
DEBUG,2016-6-11 08:56:14
INFO,2015-5-15 21:24:25
DEBUG,2014-1-23 14:30:08
DEBUG,2017-1-25 11:42:23
DEBUG,2014-5-24 08:53:31
DEBUG,2016-10-25 14:58:24
ERROR,2017-7-20 09:20:29
DEBUG,2016-11-11 07:59:39
DEBUG,2017-9-11 01:22:30
INFO,2012-1-19 10:22:17
INFO,2014-6-26 11:00:35
INFO,2017-3-1 12:40:15
DEBUG,2013-5-19 21:05:29
ERROR,2014-9-28 20:16:02
DEBUG,2014-8-23 13:41:02
DEBUG,2016-6-26 12:19:25
WARN,2014-7-26 20:24:17
INFO,2017-4-7 06:22:10
INFO,2017-7-7 18:19:01
INFO,2016-6-4 06:56:54
WARN,2017-11-24 15:24:21
WARN,2014-4-7 14:51:01
INFO,2013-11-26 08:19:36
DEBUG,2012-3-2 15:20:36
INFO,2014-11-7 06:00:23
DEBUG,2016-5-25 17:46:12
INFO,2015-9-14 02:20:25
INFO,2016-4-2 00:21:19
DEBUG,2014-10-11 02:23:10
DEBUG,2015-1-6 04:26:05
DEBUG,2014-3-13 04:07:37
ERROR,2015-6-11 01:52:27
DEBUG,2014-8-28 12:39:06
DEBUG,2014-10-10 18:29:13
DEBUG,2017-10-14 16:52:39
DEBUG,2014-10-13 19:29:24
ERROR,2016-10-24 18:50:01
INFO,2016-4-19 05:31:19
INFO,2013-12-22 13:35:18
INFO,2012-8-24 11:13:17
INFO,2014-6-14 15:01:01
INFO,2015-4-24 09:03:30
INFO,2016-2-23 04:59:06
INFO,2013-7-20 17:50:46
DEBUG,2015-2-18 02:26:42
DEBUG,2017-2-21 13:14:15
WARN,2015-10-26 12:33:41
WARN,2014-5-9 00:05:53
INFO,2015-11-2 18:42:14
FATAL,2013-11-12 20:06:50
DEBUG,2015-8-11 01:29:18
WARN,2014-9-20 15:00:33
INFO,2012-2-25 16:56:51
INFO,2017-7-26 09:04:07
DEBUG,2012-4-25 04:30:56
INFO,2014-3-16 01:13:00
DEBUG,2013-12-26 19:06:43
INFO,2017-6-8 05:55:35
DEBUG,2016-7-15 04:07:17
INFO,2017-1-19 13:36:11
DEBUG,2015-9-23 05:15:04
INFO,2012-9-7 15:30:20
INFO,2013-10-10 14:24:35
INFO,2015-5-16 15:00:16
DEBUG,2014-7-27 06:22:15
INFO,2016-2-19 01:59:55
DEBUG,2012-5-9 05:52:25
INFO,2013-8-25 20:45:23
INFO,2017-8-3 23:49:51
DEBUG,2016-8-1 17:33:04
INFO,2016-7-15 07:34:13
DEBUG,2015-5-23 02:28:50
DEBUG,2016-10-25 16:47:36
INFO,2013-5-1 12:00:24
DEBUG,2014-4-9 18:31:43
DEBUG,2015-9-23 22:07:14
INFO,2014-5-10 01:55:26
INFO,2013-12-4 11:30:12
DEBUG,2015-6-8 04:36:21
WARN,2016-1-4 21:48:02
DEBUG,2014-3-22 05:02:54
INFO,2014-1-28 07:12:14
INFO,2014-1-23 06:43:53
INFO,2017-1-8 10:09:27
DEBUG,2017-7-2 00:50:02
INFO,2014-9-2 17:01:35
DEBUG,2017-10-3 11:49:01
DEBUG,2017-3-23 07:54:11
DEBUG,2016-12-11 07:11:34
INFO,2013-4-16 03:24:47
INFO,2012-7-6 09:53:08
DEBUG,2017-4-22 15:21:12
DEBUG,2012-3-11 10:04:02
INFO,2015-12-21 08:43:49
INFO,2016-11-23 08:50:33
DEBUG,2013-5-6 23:53:44
INFO,2016-5-3 07:12:13
INFO,2012-7-14 14:54:58
FATAL,2016-11-16 23:00:41
DEBUG,2013-7-7 14:35:42
INFO,2012-5-21 04:23:01
INFO,2016-10-2 11:39:34
WARN,2016-10-7 22:30:36
INFO,2013-4-1 05:05:14
INFO,2016-10-13 11:50:10
DEBUG,2017-6-13 16:21:31
INFO,2015-12-9 23:31:01
DEBUG,2014-12-1 10:22:16
DEBUG,2014-3-11 23:21:39
INFO,2016-1-26 06:45:16
INFO,2015-5-26 16:14:25
DEBUG,2013-1-15 16:29:21
INFO,2015-3-19 15:21:33
INFO,2015-1-23 05:35:46
DEBUG,2017-10-17 04:15:58
INFO,2013-3-15 15:57:59
DEBUG,2016-6-28 10:31:49
INFO,2016-2-10 11:09:27
INFO,2015-9-11 14:40:32
WARN,2014-8-19 13:38:49
INFO,2012-10-12 20:27:27
INFO,2012-9-18 23:41:11
INFO,2013-2-13 01:09:05
INFO,2012-5-21 06:48:38
DEBUG,2017-8-15 21:28:14
DEBUG,2015-4-11 19:12:56
INFO,2014-12-4 07:20:46
DEBUG,2012-8-1 11:52:34
DEBUG,2016-11-25 01:32:38
WARN,2013-1-26 03:34:37
INFO,2017-1-4 01:26:25
INFO,2012-6-2 21:05:21
INFO,2017-2-5 20:29:35
INFO,2014-11-2 23:39:55
DEBUG,2012-9-23 11:41:10
WARN,2016-4-24 05:11:44
DEBUG,2017-8-10 09:33:17
DEBUG,2012-11-1 04:09:08
ERROR,2013-1-24 19:38:29
DEBUG,2016-4-15 14:15:26
DEBUG,2015-12-26 00:37:21
DEBUG,2015-10-21 07:36:48
DEBUG,2016-3-26 16:58:54
DEBUG,2013-4-22 10:03:54
INFO,2013-3-8 16:07:04
INFO,2013-9-20 07:59:27
DEBUG,2017-8-25 12:59:48
DEBUG,2017-12-11 13:00:33
INFO,2015-3-9 14:19:33
WARN,2017-10-28 07:46:07
WARN,2013-6-13 20:44:40
DEBUG,2014-5-26 16:08:38
WARN,2016-3-28 10:14:48
DEBUG,2016-3-10 11:29:44
INFO,2015-4-23 05:51:48
DEBUG,2017-7-1 04:29:48
INFO,2014-9-7 11:05:25
INFO,2017-2-5 12:47:10
DEBUG,2017-1-7 22:38:59
INFO,2017-3-19 02:21:08
FATAL,2012-11-28 23:18:45
DEBUG,2017-6-5 13:09:10
DEBUG,2016-4-12 19:18:07
INFO,2015-6-7 10:36:50
DEBUG,2017-2-9 21:43:19
DEBUG,2012-7-28 01:42:28
INFO,2016-6-24 04:25:50
DEBUG,2012-9-3 18:29:10
INFO,2014-4-15 10:02:28
DEBUG,2015-4-1 22:15:40
DEBUG,2013-10-7 06:48:47
DEBUG,2015-2-8 11:53:11
INFO,2014-9-13 15:39:53
WARN,2013-11-20 14:08:30
INFO,2013-8-9 10:04:00
DEBUG,2015-3-16 08:50:15
INFO,2015-8-19 19:13:27
INFO,2013-3-27 07:54:06
DEBUG,2016-4-26 01:05:42
DEBUG,2015-4-16 00:09:19
INFO,2016-5-15 10:36:35
INFO,2015-9-26 07:31:45
INFO,2017-10-21 04:59:52
INFO,2012-8-11 18:26:12
INFO,2015-8-23 19:21:02
DEBUG,2016-8-10 09:07:27
DEBUG,2017-9-4 02:18:27
INFO,2012-5-21 14:17:56
DEBUG,2015-10-4 22:37:23
DEBUG,2012-9-10 16:51:56
DEBUG,2014-4-8 23:23:36
DEBUG,2013-11-22 00:09:17
INFO,2014-7-4 12:01:01
DEBUG,2014-6-15 14:14:13
INFO,2012-10-16 20:03:38
DEBUG,2016-7-3 17:37:35
WARN,2017-11-6 01:20:00
DEBUG,2012-6-9 23:02:57
DEBUG,2015-2-14 07:12:20
WARN,2017-10-8 21:08:00
DEBUG,2016-7-11 21:09:12
DEBUG,2013-3-28 15:17:38
DEBUG,2015-12-7 00:38:59
INFO,2016-10-8 22:31:31
DEBUG,2017-4-18 05:15:27
INFO,2012-12-3 19:13:08
INFO,2015-3-14 12:50:01
DEBUG,2012-3-14 14:31:17
DEBUG,2017-5-12 15:18:53
WARN,2014-6-18 16:43:46
FATAL,2015-11-7 12:38:11
ERROR,2015-1-11 10:28:58
DEBUG,2015-8-22 01:46:03
WARN,2012-1-6 23:51:52
DEBUG,2016-10-1 23:12:42
FATAL,2014-11-10 07:14:14
DEBUG,2013-3-13 22:44:24
INFO,2013-10-14 11:38:17
INFO,2014-6-23 19:09:14
ERROR,2012-2-28 19:32:30
DEBUG,2016-2-2 07:12:33
DEBUG,2017-5-18 07:19:19
DEBUG,2014-1-11 00:11:25
DEBUG,2016-2-26 23:34:35
DEBUG,2015-6-22 23:02:09
DEBUG,2016-7-7 09:46:18
DEBUG,2014-12-28 03:03:56
ERROR,2012-9-25 03:46:33
INFO,2013-3-2 06:54:55
INFO,2012-11-18 14:45:14
DEBUG,2016-5-10 13:03:24
DEBUG,2013-7-6 08:31:49
DEBUG,2015-6-16 15:22:40
INFO,2012-3-7 16:36:49
DEBUG,2015-6-5 01:14:08
DEBUG,2014-9-8 00:01:04
INFO,2015-10-10 16:21:34
INFO,2014-11-25 13:49:46
ERROR,2014-4-14 22:30:41
DEBUG,2016-8-21 10:14:16
INFO,2017-2-14 09:42:30
INFO,2012-9-11 00:57:51
INFO,2016-9-22 09:03:51
DEBUG,2013-5-5 00:19:22
INFO,2015-3-20 00:24:47
DEBUG,2013-3-20 22:46:01
ERROR,2012-7-19 09:53:24
DEBUG,2014-9-20 01:14:00
DEBUG,2013-9-5 12:38:24
INFO,2015-3-20 16:25:14
INFO,2015-6-12 05:13:52
DEBUG,2015-9-25 09:12:25
INFO,2017-5-8 17:27:24
DEBUG,2013-1-12 12:47:35
INFO,2014-7-28 14:41:32
WARN,2015-9-25 11:49:22
DEBUG,2017-11-28 10:13:51
DEBUG,2014-4-18 08:57:09
DEBUG,2015-4-18 12:11:36
DEBUG,2017-12-6 20:13:46
WARN,2013-9-13 11:55:27
DEBUG,2013-10-28 19:24:47
DEBUG,2014-10-16 10:44:41
ERROR,2016-4-27 04:33:41
DEBUG,2017-3-28 17:16:10
DEBUG,2012-11-24 06:32:14
DEBUG,2013-4-22 13:38:43
DEBUG,2015-2-18 17:40:39
DEBUG,2014-9-7 07:42:19
DEBUG,2017-10-3 23:36:24
ERROR,2015-7-13 18:08:14
DEBUG,2013-6-13 11:06:45
DEBUG,2017-4-20 12:56:35
WARN,2015-3-10 11:50:40
DEBUG,2012-5-15 08:39:41
WARN,2012-5-25 14:27:35
DEBUG,2013-1-8 14:00:15
INFO,2015-10-18 23:24:45
DEBUG,2013-3-24 14:56:05
DEBUG,2016-11-21 14:25:20
INFO,2013-10-11 15:57:07
INFO,2013-12-17 05:43:07
FATAL,2013-11-13 14:57:25
WARN,2017-9-17 11:30:52
DEBUG,2012-11-1 13:08:42
DEBUG,2013-3-9 12:42:23
DEBUG,2013-9-24 09:42:51
WARN,2014-9-9 10:33:18
DEBUG,2015-5-1 02:30:35
DEBUG,2014-1-1 17:14:38
WARN,2013-4-27 18:04:42
DEBUG,2012-1-14 06:52:01
DEBUG,2013-10-18 04:37:21
DEBUG,2017-2-3 00:40:06
DEBUG,2014-8-10 12:59:11
DEBUG,2015-7-26 10:23:52
INFO,2017-9-8 17:09:58
DEBUG,2016-7-16 12:38:05
DEBUG,2017-1-23 02:13:48
INFO,2015-8-1 10:18:13
DEBUG,2017-4-3 07:58:12
INFO,2016-6-6 22:36:21
WARN,2015-12-10 19:15:03
INFO,2013-11-7 21:51:11
DEBUG,2013-2-8 20:56:22
ERROR,2012-6-7 23:31:43
INFO,2012-6-17 05:26:55
DEBUG,2013-8-2 19:52:25
INFO,2013-3-3 06:59:15
DEBUG,2017-7-1 11:03:24
ERROR,2012-4-18 09:38:17
INFO,2017-3-18 17:06:18
INFO,2012-7-24 23:12:58
DEBUG,2015-8-1 06:00:35
INFO,2015-5-27 00:29:00
DEBUG,2017-11-9 02:05:30
DEBUG,2012-11-28 08:38:51
INFO,2013-5-16 14:53:38
INFO,2017-4-11 19:25:21
INFO,2014-1-3 22:21:32
INFO,2014-1-22 20:23:57
INFO,2014-5-17 06:52:41
INFO,2013-6-15 18:20:28
DEBUG,2014-10-6 08:24:44
DEBUG,2016-12-24 19:24:43
INFO,2013-5-16 11:24:51
INFO,2017-6-9 12:02:15
DEBUG,2015-8-7 01:55:05
INFO,2017-4-8 07:59:16
DEBUG,2016-2-2 16:58:21
DEBUG,2014-10-13 02:58:00
DEBUG,2014-11-27 07:25:14
DEBUG,2013-2-22 23:11:24
DEBUG,2014-8-9 13:25:21
DEBUG,2014-10-7 03:46:11
DEBUG,2012-5-3 19:52:38
INFO,2017-4-9 13:33:45
DEBUG,2012-8-26 03:02:42
DEBUG,2013-6-11 16:52:19
ERROR,2017-12-1 09:17:46
INFO,2015-10-28 15:49:53
INFO,2015-11-8 02:31:38
INFO,2015-7-9 19:28:06
DEBUG,2012-10-8 20:50:41
INFO,2014-4-15 18:52:19
INFO,2017-7-10 13:48:46
INFO,2016-1-2 06:11:37
DEBUG,2016-7-12 00:44:30
INFO,2017-4-18 06:25:40
WARN,2015-6-8 02:43:58
WARN,2012-1-5 15:36:18
DEBUG,2015-9-4 13:04:13
DEBUG,2015-11-3 00:15:00
DEBUG,2013-2-19 18:32:22
ERROR,2012-1-4 17:53:02
DEBUG,2014-2-18 23:26:30
DEBUG,2016-4-17 07:16:15
DEBUG,2016-4-20 16:37:05
DEBUG,2017-5-4 03:03:48
DEBUG,2015-3-26 15:29:08
INFO,2013-6-9 01:44:04
ERROR,2016-2-27 05:44:41
INFO,2015-7-1 17:24:37
DEBUG,2013-10-5 18:43:26
DEBUG,2016-4-7 07:34:43
INFO,2017-7-8 22:15:30
ERROR,2012-10-24 20:55:30
DEBUG,2013-2-7 14:52:13
DEBUG,2012-12-25 09:03:05
INFO,2017-1-5 11:47:47
INFO,2015-2-4 22:12:53
DEBUG,2014-2-7 09:08:50
DEBUG,2012-1-26 19:36:58
DEBUG,2017-10-27 11:15:29
DEBUG,2014-10-7 23:27:04
DEBUG,2016-9-19 22:56:05
INFO,2012-1-17 09:32:17
ERROR,2014-3-24 13:46:14
DEBUG,2017-3-13 13:21:07
INFO,2014-6-16 13:56:13
INFO,2012-6-26 00:27:28
ERROR,2015-7-23 20:24:50
DEBUG,2015-6-18 22:08:27
INFO,2014-10-28 08:35:13
INFO,2012-4-25 13:50:54
INFO,2016-7-3 01:32:18
DEBUG,2013-8-17 00:18:11
WARN,2013-7-24 23:07:04
DEBUG,2017-9-10 23:38:45
INFO,2016-11-6 09:32:29
DEBUG,2016-11-22 18:53:22
INFO,2014-3-28 02:19:24
WARN,2016-5-18 14:55:14
INFO,2014-7-11 02:00:30
WARN,2016-10-11 09:27:05
DEBUG,2013-3-23 06:08:18
DEBUG,2013-6-26 02:38:31
DEBUG,2014-12-16 11:48:42
DEBUG,2015-7-2 18:35:46
INFO,2012-12-25 06:10:38
INFO,2014-4-6 23:32:12
DEBUG,2012-2-5 20:22:55
DEBUG,2014-12-18 07:50:41
DEBUG,2016-3-28 19:45:39
FATAL,2013-11-27 19:14:10
INFO,2015-4-16 22:20:07
DEBUG,2013-10-7 07:29:24
INFO,2014-9-11 03:26:32
DEBUG,2015-11-17 20:06:42
INFO,2013-9-15 14:06:58
DEBUG,2012-5-26 00:12:39
INFO,2015-4-10 15:35:47
DEBUG,2016-11-5 12:13:21
DEBUG,2017-8-10 23:16:01
DEBUG,2013-1-19 03:02:21
INFO,2014-7-8 06:39:53
DEBUG,2017-7-16 19:35:05
INFO,2014-5-12 15:02:07
DEBUG,2015-4-5 10:14:28
DEBUG,2012-1-22 23:21:54
DEBUG,2013-8-19 08:56:22
DEBUG,2017-7-19 15:33:39
INFO,2017-4-25 05:32:28
INFO,2012-3-19 12:32:32
DEBUG,2012-12-4 23:15:35
INFO,2015-3-28 19:57:11
DEBUG,2015-7-18 04:55:17
INFO,2014-8-18 14:49:28
FATAL,2014-11-25 08:15:01
DEBUG,2012-9-28 06:33:29
ERROR,2012-2-28 17:50:14
INFO,2016-9-15 17:01:29
DEBUG,2013-6-10 08:33:09
INFO,2013-9-8 04:54:32
DEBUG,2017-9-22 18:33:23
DEBUG,2014-6-13 07:49:08
DEBUG,2016-1-14 01:43:01
WARN,2012-5-20 16:46:55
WARN,2017-4-2 18:28:02
ERROR,2012-4-25 06:33:18
INFO,2013-2-15 03:15:54
INFO,2015-8-7 15:59:06
DEBUG,2014-11-28 17:46:06
DEBUG,2017-9-4 20:39:40
INFO,2016-8-20 00:02:48
INFO,2017-12-15 10:49:12
DEBUG,2013-6-15 02:59:14
DEBUG,2014-1-21 01:39:53
DEBUG,2014-10-19 21:17:14
INFO,2015-7-16 13:21:45
DEBUG,2015-7-13 02:09:39
DEBUG,2015-12-19 00:48:41
DEBUG,2016-1-21 17:12:38
INFO,2014-1-17 23:34:35
WARN,2012-4-16 23:45:10
DEBUG,2014-11-25 15:19:26
INFO,2014-4-4 17:30:56
DEBUG,2012-1-27 11:01:03
WARN,2013-9-11 22:03:14
DEBUG,2017-7-26 05:53:38
DEBUG,2012-5-15 17:23:19
DEBUG,2012-2-6 05:18:53
DEBUG,2015-10-26 22:01:19
DEBUG,2012-5-5 17:49:56
INFO,2013-12-2 01:26:31
INFO,2015-3-15 04:13:18
DEBUG,2014-9-18 10:46:52
DEBUG,2014-3-26 22:30:13
INFO,2017-4-8 17:31:05
INFO,2012-11-3 23:37:57
WARN,2014-12-16 19:05:56
DEBUG,2016-3-13 20:15:12
DEBUG,2015-9-21 12:58:55
DEBUG,2012-7-22 02:50:13
ERROR,2014-2-11 14:31:13
DEBUG,2014-6-15 20:42:01
WARN,2016-4-12 03:54:19
DEBUG,2016-4-5 22:31:11
DEBUG,2017-12-23 07:36:37
DEBUG,2015-10-28 12:45:04
INFO,2017-4-4 22:11:53
INFO,2013-1-10 11:09:28
WARN,2015-9-18 06:24:19
DEBUG,2012-1-22 02:30:09
DEBUG,2017-5-16 01:03:55
INFO,2012-12-2 17:49:56
DEBUG,2013-6-13 01:47:10
WARN,2014-5-22 08:43:46
INFO,2012-9-22 19:52:25
ERROR,2016-1-16 04:15:06
INFO,2014-2-8 18:02:49
DEBUG,2013-7-28 03:54:57
INFO,2012-11-6 04:29:15
INFO,2016-8-14 03:59:41
INFO,2012-7-14 00:21:57
INFO,2013-7-6 01:27:07
DEBUG,2014-10-2 03:53:24
INFO,2017-3-21 20:10:55
DEBUG,2014-6-25 09:47:58
DEBUG,2013-2-23 04:21:19
INFO,2017-12-25 10:01:07
DEBUG,2015-2-15 23:12:16
DEBUG,2013-2-8 16:05:56
WARN,2013-5-1 17:42:43
DEBUG,2016-2-8 05:31:19
INFO,2016-12-21 16:29:50
DEBUG,2016-11-23 15:41:04
INFO,2014-1-15 14:41:55
DEBUG,2015-12-11 19:48:25
ERROR,2016-8-3 18:38:40
DEBUG,2017-6-13 13:29:45
DEBUG,2013-5-9 07:17:10
WARN,2015-6-23 22:28:53
DEBUG,2014-10-13 01:01:52
DEBUG,2015-8-9 22:04:44
DEBUG,2016-10-28 23:11:00
INFO,2013-10-7 07:28:08
ERROR,2017-7-19 09:31:11
DEBUG,2013-10-11 07:14:18
DEBUG,2014-1-12 17:53:35
INFO,2014-11-9 14:03:17
WARN,2014-7-19 13:18:02
INFO,2015-9-6 03:01:47
DEBUG,2017-10-28 19:34:38
DEBUG,2012-12-8 09:33:38
DEBUG,2015-9-3 20:24:40
DEBUG,2013-3-23 16:36:49
DEBUG,2017-11-21 10:16:48
DEBUG,2017-3-12 12:23:47
INFO,2016-6-15 09:07:32
INFO,2017-8-10 22:30:54
INFO,2015-7-16 04:44:56
DEBUG,2015-10-17 10:05:16
DEBUG,2013-3-19 16:45:25
INFO,2014-8-12 10:28:24
WARN,2016-2-14 01:34:29
INFO,2015-5-21 16:16:00
DEBUG,2013-4-7 21:00:50
INFO,2017-11-8 11:31:35
INFO,2014-3-18 05:45:59
DEBUG,2014-12-14 00:49:29
DEBUG,2015-3-28 04:45:51
INFO,2014-3-8 02:41:08
DEBUG,2016-7-17 15:35:24
DEBUG,2015-9-17 20:54:30
DEBUG,2014-5-19 04:05:34
DEBUG,2016-6-5 22:13:32
DEBUG,2016-11-16 04:23:32
DEBUG,2017-11-2 01:06:53
INFO,2012-9-23 05:48:11
INFO,2012-3-2 04:50:33
INFO,2017-2-2 12:24:21
INFO,2013-2-9 11:50:47
ERROR,2016-2-14 21:47:05
DEBUG,2012-10-25 13:51:38
INFO,2012-1-20 12:18:07
FATAL,2017-11-3 17:07:56
INFO,2015-8-10 12:03:34
INFO,2012-1-2 17:00:35
INFO,2015-9-22 22:08:41
DEBUG,2017-2-10 08:00:12
DEBUG,2012-9-23 03:37:22
DEBUG,2014-6-17 21:17:49
INFO,2017-5-21 03:00:32
DEBUG,2015-9-20 21:05:36
INFO,2015-5-3 08:06:08
DEBUG,2016-2-19 18:43:32
DEBUG,2016-10-23 18:33:57
DEBUG,2015-10-6 07:56:53
WARN,2016-4-3 03:12:41
WARN,2012-7-17 09:42:30
